"country","iso3","subregion","date","classification","new_cases","cases"
"Curacao","CUW","Caribbean and Atlantic Ocean Islands",2024-10-14,"Confirmed",0,3
"Curacao","CUW","Caribbean and Atlantic Ocean Islands",2024-10-14,"Deaths",0,0
"Curacao","CUW","Caribbean and Atlantic Ocean Islands",2024-10-14,"Suspected",0,0
"Cayman Islands","CYM","Caribbean and Atlantic Ocean Islands",2024-10-14,"Confirmed",0,0
"Cayman Islands","CYM","Caribbean and Atlantic Ocean Islands",2024-10-14,"Deaths",0,0
"Cayman Islands","CYM","Caribbean and Atlantic Ocean Islands",2024-10-14,"Suspected",0,1
"Dominica","DMA","Caribbean and Atlantic Ocean Islands",2024-10-14,"Confirmed",0,0
"Dominica","DMA","Caribbean and Atlantic Ocean Islands",2024-10-14,"Deaths",0,0
"Dominica","DMA","Caribbean and Atlantic Ocean Islands",2024-10-14,"Suspected",0,0
"Dominican Republic","DOM","Caribbean and Atlantic Ocean Islands",2024-10-14,"Confirmed",0,83
"Dominican Republic","DOM","Caribbean and Atlantic Ocean Islands",2024-10-14,"Deaths",0,1
"Dominican Republic","DOM","Caribbean and Atlantic Ocean Islands",2024-10-14,"Suspected",0,0
"Ecuador","ECU","South America",2024-10-14,"Confirmed",0,621
"Ecuador","ECU","South America",2024-10-14,"Deaths",0,3
"Ecuador","ECU","South America",2024-10-14,"Suspected",0,0
"Falkland Islands","FLK","Caribbean and Atlantic Ocean Islands",2024-10-14,"Confirmed",0,0
"Falkland Islands","FLK","Caribbean and Atlantic Ocean Islands",2024-10-14,"Deaths",0,0
"Falkland Islands","FLK","Caribbean and Atlantic Ocean Islands",2024-10-14,"Suspected",0,0
"Guadeloupe","GLP","Caribbean and Atlantic Ocean Islands",2024-10-14,"Confirmed",0,1
"Guadeloupe","GLP","Caribbean and Atlantic Ocean Islands",2024-10-14,"Deaths",0,0
"Guadeloupe","GLP","Caribbean and Atlantic Ocean Islands",2024-10-14,"Suspected",0,0
"Grenada","GRD","Caribbean and Atlantic Ocean Islands",2024-10-14,"Confirmed",0,0
"Grenada","GRD","Caribbean and Atlantic Ocean Islands",2024-10-14,"Deaths",0,0
"Grenada","GRD","Caribbean and Atlantic Ocean Islands",2024-10-14,"Suspected",0,0
